id,month,department,headcount,total_payroll,total_benefits
1,2023-07,Engineering,29,248932.56,42198.16
2,2023-07,Sales,20,140202.75,32438.51
3,2023-07,Marketing,15,94400.5,21085.55
4,2023-07,Support,22,207283.24,24175.85
5,2023-07,Finance,13,118632.93,13366.84
6,2023-07,People,16,96189.88,16690.78
7,2023-08,Engineering,9,91295.38,12413.98
8,2023-08,Sales,29,252144.09,29540.07
9,2023-08,Marketing,24,166892.58,30584.2
10,2023-08,Support,26,205859.87,27301.82
11,2023-08,Finance,24,236388.08,35248.37
12,2023-08,People,24,191099.2,32221.55
13,2023-09,Engineering,11,96606.39,14787.86
14,2023-09,Sales,26,279679.41,27198.42
15,2023-09,Marketing,13,106027.38,15381.3
16,2023-09,Support,19,135418.79,24590.01
17,2023-09,Finance,20,140809.95,33759.51
18,2023-09,People,17,159831.12,26981.38
19,2023-10,Engineering,26,234373.98,36527.73
20,2023-10,Sales,27,184136.66,47589.34
21,2023-10,Marketing,18,124012.81,29041.31
22,2023-10,Support,24,172641.08,41056.34
23,2023-10,Finance,9,89581.75,13136.38
24,2023-10,People,19,188285.52,29749.87
25,2023-11,Engineering,29,285540.52,36302.66
26,2023-11,Sales,21,142558.33,29689.89
27,2023-11,Marketing,23,251686.07,36025.64
28,2023-11,Support,28,307542.58,25232.93
29,2023-11,Finance,29,238114.18,47556.65
30,2023-11,People,20,190293.85,22187.38
31,2023-12,Engineering,11,67068.73,19162.27
32,2023-12,Sales,25,199885.6,22731.78
33,2023-12,Marketing,21,198169.63,37624.04
34,2023-12,Support,18,123914.15,30746.31
35,2023-12,Finance,18,115283.68,26189.29
36,2023-12,People,25,199506.56,30907.86
37,2024-01,Engineering,12,130309.22,14767.77
38,2024-01,Sales,27,241496.65,47277.92
39,2024-01,Marketing,16,160532.09,15316.1
40,2024-01,Support,19,151829.54,21079.64
41,2024-01,Finance,8,67140.3,9575.38
42,2024-01,People,27,170308.18,25096.93
43,2024-02,Engineering,12,76449.61,20172.07
44,2024-02,Sales,27,203405.13,31113.33
45,2024-02,Marketing,22,195578.94,38074.71
46,2024-02,Support,21,163783.81,33820.37
47,2024-02,Finance,20,174717.11,26407.38
48,2024-02,People,12,126698.82,16575.66
49,2024-03,Engineering,10,60239.86,15810.09
50,2024-03,Sales,14,115437.46,20023.32
51,2024-03,Marketing,14,114327.97,17735.53
52,2024-03,Support,11,69102.27,15442.59
53,2024-03,Finance,25,236548.0,42021.02
54,2024-03,People,26,189253.36,39932.01
55,2024-04,Engineering,15,142382.16,24634.91
56,2024-04,Sales,23,143576.53,28797.06
57,2024-04,Marketing,29,268454.11,43238.14
58,2024-04,Support,14,123717.71,24295.83
59,2024-04,Finance,8,84384.62,8419.42
60,2024-04,People,28,219642.05,37769.34
61,2024-05,Engineering,30,288353.94,28579.45
62,2024-05,Sales,17,113473.08,17179.18
63,2024-05,Marketing,20,205192.21,30357.2
64,2024-05,Support,24,224133.56,35529.7
65,2024-05,Finance,12,124513.61,10893.83
66,2024-05,People,23,237701.65,29678.52
67,2024-06,Engineering,14,143628.7,23805.22
68,2024-06,Sales,23,181971.43,25613.47
69,2024-06,Marketing,16,98280.47,16217.51
70,2024-06,Support,17,144041.29,24824.68
71,2024-06,Finance,13,93981.11,20807.33
72,2024-06,People,15,124231.55,26968.6
73,2024-07,Engineering,19,178247.3,26106.51
74,2024-07,Sales,28,274598.95,48517.65
75,2024-07,Marketing,30,205811.23,27505.51
76,2024-07,Support,14,108836.71,18927.32
77,2024-07,Finance,19,177793.14,21436.6
78,2024-07,People,25,219002.26,38769.19
79,2024-08,Engineering,11,89206.17,18135.23
80,2024-08,Sales,21,230219.14,32575.32
81,2024-08,Marketing,25,232706.05,43790.71
82,2024-08,Support,9,91899.19,11624.53
83,2024-08,Finance,24,156648.29,34218.72
84,2024-08,People,29,192717.25,28225.62
85,2024-09,Engineering,14,101647.08,14495.06
86,2024-09,Sales,30,317021.12,27763.83
87,2024-09,Marketing,19,137236.44,28471.26
88,2024-09,Support,18,195271.04,17227.66
89,2024-09,Finance,29,228421.44,28917.43
90,2024-09,People,9,91269.35,11017.09
91,2024-10,Engineering,29,260652.22,27775.88
92,2024-10,Sales,12,93665.68,15684.24
93,2024-10,Marketing,13,117169.07,11812.05
94,2024-10,Support,27,295367.97,29828.91
95,2024-10,Finance,18,163409.37,22489.19
96,2024-10,People,12,105116.22,15815.17
97,2024-11,Engineering,29,265827.37,46852.98
98,2024-11,Sales,26,285517.0,34566.35
99,2024-11,Marketing,28,208896.2,27174.7
100,2024-11,Support,26,265348.76,25038.01
101,2024-11,Finance,28,203183.76,49392.9
102,2024-11,People,12,109437.22,17476.07
103,2024-12,Engineering,28,249474.93,42117.4
104,2024-12,Sales,17,173613.81,30572.32
105,2024-12,Marketing,16,129397.56,24543.35
106,2024-12,Support,25,169853.57,34247.89
107,2024-12,Finance,8,51348.46,14284.46
108,2024-12,People,25,190018.23,24598.63
